model name,F1_50,F0.75_50,F0.5_50,F1_60,F0.75_60,F0.5_60,F1_70,F0.75_70,F0.5_70,F1_80,F0.75_80,F0.5_80,F1_90,F0.75_90,F0.5_90,mean_F1,mean_F0.75,mean_F0.5,precision_50,recall_50,accuracy_50,precision_60,recall_60,accuracy_60,precision_70,recall_70,accuracy_70,precision_80,recall_80,accuracy_80,precision_90,recall_90,accuracy_90,mean_precision,mean_recall,mean_accuracy,F1_variance,F1_std_dev,F0.75_variance,F0.75_std_dev,F0.5_variance,F0.5_std_dev,precision_variance,precision_std_dev,recall_variance,recall_std_dev,accuracy_variance,accuracy_std_dev,t50_panc_spt,t50_bld_spt,t50_pln_spt,t50_panc_igg,t50_bld_igg,t50_pln_igg,t60_panc_spt,t60_bld_spt,t60_pln_spt,t60_panc_igg,t60_bld_igg,t60_pln_igg,t70_panc_spt,t70_bld_spt,t70_pln_spt,t70_panc_igg,t70_bld_igg,t70_pln_igg,t80_panc_spt,t80_bld_spt,t80_pln_spt,t80_panc_igg,t80_bld_igg,t80_pln_igg,t90_panc_spt,t90_bld_spt,t90_pln_spt,t90_panc_igg,t90_bld_igg,t90_pln_igg,nseq_panc_spt,nseq_bld_spt,nseq_pln_spt,nseq_panc_igg,nseq_bld_igg,nseq_pln_igg,50_ct_panc_spt,50_ct_bld_spt,50_ct_pln_spt,50_ct_panc_igg,50_ct_bld_igg,50_ct_pln_igg,60_ct_panc_spt,60_ct_bld_spt,60_ct_pln_spt,60_ct_panc_igg,60_ct_bld_igg,60_ct_pln_igg,70_ct_panc_spt,70_ct_bld_spt,70_ct_pln_spt,70_ct_panc_igg,70_ct_bld_igg,70_ct_pln_igg,80_ct_panc_spt,80_ct_bld_spt,80_ct_pln_spt,80_ct_panc_igg,80_ct_bld_igg,80_ct_pln_igg,90_ct_panc_spt,90_ct_bld_spt,90_ct_pln_spt,90_ct_panc_igg,90_ct_bld_igg,90_ct_pln_igg
IGRP_WF_86_Mc_tp14,0.6623446789999999,0.711938028,0.778560996,0.646696529,0.704758185,0.785340314,0.583345807,0.653607924,0.757941138,0.32537883300000003,0.398430241,0.535945914,0.17952570699999998,0.232363068,0.350135059,0.47945831099999997,0.5402194892,0.6415846841999999,0.881697231,0.530391521,0.7308934340000001,0.916303054,0.499675535,0.7283100109999999,0.946873988,0.42151561,0.700358809,0.942620118,0.196625568,0.59425906,0.955493741,0.099069868,0.549372085,0.9285976264,0.3494556204,0.6606386797999999,0.04647717736704256,0.2155856613206049,0.04607423577718972,0.21464909917628286,0.03726736230825646,0.193047564885591,0.0009012150609393855,0.03002024418520585,0.03663662872275433,0.19140697145808022,0.006969834315231786,0.08348553356858772,0.24686431014823265,0.14537444933920704,0.06423432682425488,0.11356932153392332,0.07228915662650602,0.15814319433516916,0.2217787913340935,0.11600587371512483,0.0539568345323741,0.08997050147492626,0.046686746987951805,0.13060582218725414,0.15507411630558726,0.06461086637298091,0.043679342240493316,0.07964601769911504,0.025602409638554216,0.11644374508261213,0.13968072976054732,0.04698972099853157,0.03237410071942446,0.06563421828908554,0.01957831325301205,0.003933910306845004,0.041049030786773084,0.02643171806167401,0.02415210688591984,0.06415929203539822,0.012048192771084338,0.0023603461841070024,1754,681,1946,1356,664,1271,433.00000000000006,99.0,125.0,154.00000000000003,48.0,201.0,389.0,79.00000000000001,105.0,122.00000000000001,31.0,166.0,272.00000000000006,44.0,84.99999999999999,108.0,17.0,148.0,245.0,32.0,63.0,89.0,13.0,5.0,71.99999999999999,18.0,47.00000000000001,86.99999999999999,8.0,3.0
IGRP_WF_87_Mc_tp14,0.747361554,0.761109843,0.777454847,0.743672157,0.7682869729999999,0.7984918809999999,0.7039301309999999,0.748188937,0.8061128559999999,0.648171501,0.706639294,0.7878602090000001,0.58359273,0.6556711270000001,0.763430973,0.6853456146,0.7279792348,0.7866701532,0.7989005579999999,0.702069363,0.763796197,0.839760457,0.667315596,0.771080014,0.8924814529999999,0.58115221,0.756727664,0.920047733,0.500324465,0.729709365,0.96081997,0.4190641,0.702404019,0.8824020341999999,0.5739851467999999,0.7447434518,0.0048322276960479915,0.06951422657304036,0.0022036596371195587,0.04694315325070908,0.00028604238447034046,0.01691278760199928,0.0041147416525754415,0.06414625205400111,0.013648483191800889,0.11682672293529803,0.0008047235714902169,0.028367650087559544,0.3637400228050171,0.2555066079295154,0.13874614594039056,0.224188790560472,0.19126506024096385,0.25570416994492523,0.2896237172177879,0.18208516886930984,0.0971223021582734,0.16666666666666666,0.12349397590361445,0.17623918174665618,0.24800456100342075,0.13069016152716592,0.07348406988694757,0.10398230088495576,0.08734939759036145,0.15027537372147914,0.1864310148232611,0.08516886930983847,0.05806783144912641,0.08997050147492626,0.049698795180722885,0.13217938630999213,0.15108323831242873,0.05286343612334802,0.03597122302158273,0.07079646017699115,0.025602409638554216,0.014162077104642012,1754,681,1946,1356,664,1271,638.0,174.0,270.0,304.00000000000006,127.0,324.99999999999994,508.0,124.0,189.00000000000003,226.0,82.0,224.0,435.0,88.99999999999999,142.99999999999997,141.0,58.0,191.0,327.0,58.0,113.0,122.00000000000001,32.99999999999999,168.0,265.0,36.0,70.0,96.0,17.0,17.999999999999996
IGRP_WF_88_Mc_tp14,0.733643734,0.7576913259999999,0.7871797970000001,0.732950015,0.7682589059999999,0.8130202409999999,0.623950175,0.6829985829999999,0.76582733,0.558799676,0.630476059,0.738774963,0.547596899,0.6232442579999999,0.7400888440000001,0.6393880998,0.6925338263999998,0.7689782350000001,0.827433228,0.658951619,0.76189451,0.876882908,0.629605595,0.7716899890000001,0.902662116,0.476746701,0.7140294220000001,0.940774876,0.397433124,0.68769286,0.966611932,0.382003028,0.6858988159999999,0.902873012,0.5089480134000001,0.7242411194,0.00819910116783525,0.09054888827498242,0.0046807297712445845,0.06841585906238834,0.0010069394764799402,0.03173230966191935,0.0029664730526152957,0.05446533808409983,0.01666171452173596,0.1290802638738237,0.001644839827242623,0.0405566249488616,0.2936145952109464,0.1997063142437592,0.10380267214799588,0.1607669616519174,0.12349397590361445,0.1864673485444532,0.2559863169897377,0.15565345080763582,0.07297019527235354,0.14011799410029502,0.07981927710843373,0.14791502753737215,0.2160775370581528,0.1027900146842878,0.05241521068859199,0.09070796460176993,0.05120481927710843,0.13768686073957515,0.1579247434435576,0.05726872246696035,0.0421377183967112,0.07300884955752213,0.03463855421686747,0.00865460267505901,0.14823261117445838,0.05286343612334802,0.03237410071942446,0.06784660766961652,0.025602409638554216,0.0015735641227380016,1754,681,1946,1356,664,1271,515.0,136.00000000000003,201.99999999999997,218.0,82.0,237.00000000000003,449.0,105.99999999999999,142.0,190.00000000000006,52.99999999999999,188.0,379.0,70.0,102.00000000000001,123.00000000000003,34.0,175.0,277.00000000000006,39.0,82.0,99.0,23.0,11.000000000000002,260.0,36.0,63.0,92.0,17.0,2.0
IGRP_WF_89_Mc_tp14,0.72043253,0.7288922109999999,0.738807005,0.732339243,0.750321589,0.771985412,0.735357652,0.7632573770000001,0.797852582,0.7241010729999999,0.763871098,0.8150301259999999,0.60133695,0.665356036,0.757523982,0.7027134895999999,0.7343396622,0.7762398214,0.7515863690000001,0.691758598,0.732831001,0.8008902590000001,0.674598024,0.7546106929999999,0.845771611,0.650443435,0.767025475,0.889495798,0.6105703370000001,0.76846071,0.916162362,0.447544884,0.704700395,0.8407812798000001,0.6149830556,0.7455256548,0.0032479806252435853,0.05699105741468204,0.0016880443305454813,0.04108581665910368,0.0009353493847847991,0.03058348222136909,0.004406835223918237,0.06638399825197512,0.009690220067383244,0.09843891541145323,0.0007246632543985454,0.026919570100552227,0.42474344355758265,0.2834067547723935,0.1947584789311408,0.3938053097345133,0.2740963855421687,0.2793076317859953,0.41391106043329534,0.2511013215859031,0.1685508735868448,0.3672566371681416,0.21385542168674695,0.24704956726986624,0.2844925883694413,0.183553597650514,0.13309352517985612,0.3325958702064897,0.16415662650602408,0.1880409126671912,0.2537058152793615,0.14390602055800295,0.10739979445015416,0.13938053097345132,0.07379518072289158,0.15027537372147914,0.16704675028506272,0.07048458149779736,0.042651593011305236,0.08775811209439527,0.04066265060240964,0.12824547600314712,1754,681,1946,1356,664,1271,745.0,193.0,379.0,534.0,182.00000000000003,355.00000000000006,726.0,171.0,328.0,498.0,141.99999999999997,314.0,499.00000000000006,125.00000000000003,259.0,451.0,108.99999999999999,239.0,445.00000000000006,98.0,209.0,189.0,49.00000000000001,191.0,293.0,48.00000000000001,82.99999999999999,118.99999999999999,27.0,163.0
IGRP_WF_90_Mc_tp14,0.72873966,0.75632754,0.790529908,0.683534313,0.7276033709999999,0.785479612,0.683041358,0.7349826070000001,0.8049377459999999,0.6657284920000001,0.727034282,0.812550097,0.53584827,0.612174923,0.731207872,0.6593784186,0.7116245446,0.784941047,0.837893553,0.644747278,0.7611410120000001,0.872202328,0.561972745,0.741047722,0.913636913,0.545388997,0.748116254,0.952611089,0.511644675,0.7443128809999999,0.965996618,0.370754921,0.6803731609999999,0.9084681002,0.5269017232,0.734998206,0.005313611197296141,0.07289452103756593,0.0032317417532640507,0.056848410296718506,0.0010202267819790663,0.03194098905762103,0.002895205847992653,0.05380711707564951,0.010018483001458772,0.10009237234404414,0.0009906962110814651,0.03147532702104086,0.3095781071835804,0.1806167400881057,0.08787255909558069,0.17182890855457228,0.11295180722891568,0.2100708103855232,0.241733181299886,0.1365638766519824,0.06628982528263104,0.1415929203539823,0.08132530120481928,0.13926042486231313,0.2217787913340935,0.10866372980910426,0.05241521068859199,0.109882005899705,0.05421686746987952,0.016522423288749016,0.1887115165336374,0.0763582966226138,0.0421377183967112,0.10324483775811208,0.03162650602409638,0.003933910306845004,0.13511972633979474,0.04405286343612335,0.03134635149023638,0.06784660766961652,0.01656626506024096,0.003933910306845004,1754,681,1946,1356,664,1271,543.0,122.99999999999997,171.0,233.0,75.00000000000001,267.0,424.00000000000006,93.00000000000003,129.0,192.0,54.0,177.0,389.0,74.0,102.00000000000001,148.99999999999997,36.0,21.0,331.0,52.0,82.0,139.99999999999997,21.0,5.0,236.99999999999997,30.0,61.0,92.0,10.999999999999998,5.0
IGRP_WF_91_Mc_tp14,0.727719219,0.737621048,0.749272588,0.7325327509999999,0.749636912,0.770189391,0.730453007,0.755395803,0.786072414,0.707757066,0.74783338,0.799576872,0.639035275,0.7012608109999999,0.7890725759999999,0.7074994635999999,0.7383495908,0.7788367681999999,0.7643650790000001,0.694426419,0.74140653,0.797521012,0.677337948,0.7538571940000001,0.8281092940000001,0.6533996679999999,0.760028705,0.87527887,0.594058692,0.755866523,0.935501807,0.485254885,0.7271977040000001,0.8401552124,0.6208955224,0.7476713312,0.0015624451551888411,0.03952777700793255,0.00047100689737344004,0.021702693320724966,0.0003840240301083823,0.019596531073340053,0.004507891984913847,0.0671408369393311,0.007191914405948515,0.08480515553873193,0.00017913697481305917,0.013384206170448032,0.4218928164196123,0.28193832599118945,0.19270298047276466,0.38569321533923306,0.2484939759036145,0.28481510621557826,0.3517673888255416,0.2408223201174743,0.1526207605344296,0.3554572271386431,0.21234939759036145,0.22816679779701024,0.3221208665906499,0.19823788546255505,0.13463514902363824,0.16150442477876106,0.12349397590361445,0.17151848937844216,0.2519954389965792,0.1395007342143906,0.07194244604316546,0.13864306784660768,0.07530120481927711,0.15656963021243114,0.21094640820980612,0.09544787077826726,0.04624871531346352,0.0752212389380531,0.049698795180722885,0.014162077104642012,1754,681,1946,1356,664,1271,740.0,192.00000000000003,375.0,523.0,165.00000000000003,361.99999999999994,617.0,164.0,297.0,482.0,141.0,290.0,565.0,135.0,262.0,219.0,82.0,218.0,441.99999999999994,95.0,140.0,188.00000000000003,50.00000000000001,198.99999999999997,369.99999999999994,65.0,90.00000000000001,102.00000000000001,32.99999999999999,17.999999999999996
IGRP_WF_92_Mc_tp14,0.7120827959999999,0.743935441,0.7840158159999999,0.715375663,0.756837808,0.810525699,0.653473645,0.711568025,0.792040093,0.628179756,0.694038543,0.788517001,0.568754133,0.6427385489999999,0.754976905,0.6555731986000001,0.7098236732000001,0.7860151028,0.840628067,0.617636455,0.751453175,0.889389068,0.598312784,0.7630785790000001,0.922439858,0.505948518,0.732974525,0.950204439,0.46917586,0.723609616,0.965791292,0.403057178,0.695837818,0.9136905448,0.518826159,0.7333907425999999,0.0037655070802698042,0.061363727724689315,0.002031642140249059,0.04507374113881672,0.0004026740494933233,0.020066739882036725,0.002513247561713806,0.05013230058269624,0.008028760234947719,0.08960334946277242,0.0006784212287467006,0.026046520472928828,0.2879133409350057,0.17474302496328928,0.12178828365878724,0.17256637168141592,0.10993975903614456,0.1872541306058222,0.2394526795895097,0.14096916299559473,0.1079136690647482,0.14454277286135694,0.08132530120481928,0.13768686073957515,0.21664766248574688,0.10572687224669604,0.04830421377183968,0.09218289085545722,0.05120481927710843,0.12824547600314712,0.16590649942987454,0.06754772393538913,0.04008221993833504,0.08185840707964602,0.02259036144578313,0.11723052714398112,0.13340935005701254,0.04698972099853157,0.03237410071942446,0.06637168141592921,0.015060240963855422,0.0015735641227380016,1754,681,1946,1356,664,1271,505.0,119.0,236.99999999999997,234.0,72.99999999999999,238.0,420.0,96.00000000000001,210.0,196.00000000000003,54.0,175.0,380.0,72.0,94.00000000000001,125.0,34.0,163.0,290.99999999999994,46.0,77.99999999999999,111.0,14.999999999999998,149.0,234.0,32.0,63.0,90.00000000000001,10.0,2.0
IGRP_WF_93_Mc_tp14,0.7300222609999999,0.743477567,0.759475475,0.741061408,0.7650164690000001,0.7943628079999999,0.752038329,0.788640474,0.835091191,0.677579092,0.73339368,0.809611465,0.552999178,0.627596529,0.741986163,0.6907400536,0.7316249438,0.7881054204,0.7804677879999999,0.685701925,0.747613922,0.834371333,0.66652246,0.7682095440000001,0.901460957,0.645107794,0.788302835,0.930487344,0.5327709279999999,0.747685684,0.960913796,0.388203908,0.68769286,0.8815402435999999,0.5836614029999999,0.747900969,0.006744642203793151,0.08212577064352669,0.0038328222073591486,0.06190979088447278,0.00141399679238102,0.03760314870301448,0.005383340422183237,0.07337125065162264,0.01546183866537882,0.1243456419235464,0.0014174735319449755,0.0376493496882081,0.4093500570125427,0.25844346549192365,0.1891058581706064,0.3761061946902655,0.2259036144578313,0.26435877261998425,0.33808437856328394,0.2143906020558003,0.13720452209660844,0.18657817109144545,0.14156626506024098,0.2116443745082612,0.2548460661345496,0.14243759177679882,0.07091469681397737,0.14011799410029502,0.0858433734939759,0.14791502753737215,0.2314709236031927,0.10572687224669604,0.05704008221993834,0.09070796460176993,0.04066265060240964,0.13060582218725414,0.15108323831242873,0.05873715124816446,0.03494347379239465,0.06710914454277286,0.025602409638554216,0.006294256490952006,1754,681,1946,1356,664,1271,717.9999999999999,176.0,368.00000000000006,510.00000000000006,149.99999999999997,336.0,593.0,146.0,267.0,253.00000000000003,94.00000000000001,269.0,446.99999999999994,97.0,137.99999999999997,190.00000000000006,57.0,188.0,406.0,72.0,111.0,123.00000000000003,27.0,166.0,265.0,40.0,68.0,91.0,17.0,8.0
IGRP_WF_94_Mc_tp14,0.7160264000000001,0.752597895,0.799251941,0.690540057,0.7403040590000001,0.8067481459999999,0.636217037,0.697886881,0.784829975,0.537610964,0.613143872,0.730427423,0.225611694,0.28688816,0.416022125,0.5612012303999999,0.6181641734000001,0.7074559220000001,0.866386813,0.6101377170000001,0.7591675640000001,0.908695141,0.556853414,0.75163258,0.92959113,0.48359651,0.724793685,0.959955506,0.373350638,0.6804090420000001,0.951232583,0.12798327199999998,0.562791532,0.9231722346,0.4303843102,0.6957588805999999,0.03987589351444303,0.19968949274922562,0.037278821936256576,0.1930772434448363,0.027433386705197876,0.16563027110162526,0.0014039411926911234,0.03746920325668966,0.036459121837197885,0.19094271873312657,0.0064753711551173085,0.08046969090979104,0.2862029646522235,0.16152716593245228,0.07348406988694757,0.14380530973451328,0.08132530120481928,0.14555468135326516,0.23090079817559864,0.13362701908957414,0.05447070914696814,0.12684365781710916,0.046686746987951805,0.13217938630999213,0.2126567844925884,0.09544787077826726,0.04110996916752312,0.08185840707964602,0.02710843373493976,0.12509834775767112,0.18586088939566706,0.07342143906020558,0.03597122302158273,0.06858407079646017,0.01957831325301205,0.005507474429583006,0.08779931584948689,0.03524229074889868,0.02723535457348407,0.06415929203539822,0.009036144578313251,0.0,1754,681,1946,1356,664,1271,502.0,110.0,142.99999999999997,195.0,54.0,185.00000000000003,405.0,90.99999999999999,106.0,172.00000000000003,31.0,168.0,373.00000000000006,65.0,79.99999999999999,111.0,18.0,159.0,326.0,50.0,70.0,93.0,13.0,7.000000000000001,154.0,24.000000000000004,53.0,86.99999999999999,5.999999999999998,0.0
IGRP_WF_95_Mc_tp14,0.733605341,0.739581245,0.746531185,0.736294456,0.752508627,0.7719361090000001,0.740740741,0.765755417,0.79649542,0.7425594,0.7765285590000001,0.8193659959999999,0.655462976,0.7168303779999999,0.802721088,0.7217325828,0.7502408452,0.7874099596,0.7554044759999999,0.7130290579999999,0.742303552,0.7976781359999999,0.6836830340000001,0.7562970940000001,0.838574423,0.663349917,0.768927162,0.880051378,0.642223664,0.778399713,0.944128017,0.501982839,0.737387872,0.8431672859999999,0.6408537024000001,0.7566630786000001,0.001384934429158397,0.03721470716206695,0.0005416937660516505,0.023274315587180013,0.0008121696927870232,0.02849859106670053,0.005336543356018556,0.07305164855099819,0.006709176692216352,0.0819095641071075,0.00030018813876441186,0.017325938322769473,0.4293044469783353,0.2966226138032305,0.2564234326824255,0.4174041297935103,0.2620481927710843,0.2903225806451613,0.34891676168757124,0.236417033773862,0.1223021582733813,0.20206489675516226,0.15963855421686746,0.24783634933123525,0.3272519954389966,0.2055800293685756,0.08941418293936279,0.1570796460176991,0.10993975903614456,0.1951219512195122,0.2519954389965792,0.13069016152716592,0.07142857142857142,0.13569321533923304,0.07530120481927711,0.14555468135326516,0.2103762827822121,0.08516886930983847,0.04830421377183968,0.07079646017699115,0.03614457831325301,0.007081038552321006,1754,681,1946,1356,664,1271,753.0000000000001,201.99999999999997,499.00000000000006,566.0,174.0,369.0,612.0,161.00000000000003,238.0,274.0,105.99999999999999,315.0,574.0,140.0,174.0,213.0,72.99999999999999,248.0,441.99999999999994,88.99999999999999,139.0,184.0,50.00000000000001,185.00000000000003,369.0,58.0,94.00000000000001,96.0,24.0,8.999999999999998
IGRP_WF_96_Mc_tp14,0.741335045,0.76549633,0.7951122970000001,0.747250923,0.78023993,0.821697786,0.661993127,0.716334083,0.7904930729999999,0.640812822,0.7045577559999999,0.7949300570000001,0.5401216910000001,0.6165086120000001,0.735364921,0.6663027215999999,0.7166273422,0.7875196268000001,0.8355185820000001,0.666234047,0.768640115,0.880156403,0.64921768,0.781449587,0.907993967,0.520873891,0.7353067809999999,0.946723044,0.484317543,0.7298170079999999,0.968843284,0.374432187,0.682705418,0.9078470559999999,0.5390150696,0.7395837818,0.007193105233802424,0.08481217621192386,0.004151065086016812,0.06442875977400785,0.0010024161005511099,0.03166095545859458,0.0028075210676952794,0.05298604597151291,0.014684432642939019,0.12117934082564989,0.001486461754735623,0.03855465931292382,0.3215507411630559,0.2011747430249633,0.11099691675231244,0.16814159292035402,0.11596385542168675,0.2195121951219512,0.3072976054732041,0.17327459618208516,0.0698869475847893,0.1467551622418879,0.08283132530120482,0.17545239968528714,0.2280501710376283,0.10866372980910426,0.05498458376156218,0.08259587020648967,0.04066265060240964,0.025963808025177025,0.21094640820980612,0.08370044052863436,0.045220966084275435,0.07374631268436578,0.0286144578313253,0.01730920535011802,0.1419612314709236,0.049926578560939794,0.03340184994861254,0.06637168141592921,0.01957831325301205,0.0007867820613690008,1754,681,1946,1356,664,1271,564.0,137.0,216.0,228.00000000000006,77.0,278.99999999999994,539.0,117.99999999999999,136.0,198.99999999999997,55.0,222.99999999999994,400.00000000000006,74.0,107.0,112.0,27.0,33.0,369.99999999999994,57.0,88.0,100.0,19.0,22.000000000000004,249.0,34.0,65.0,90.00000000000001,13.0,1.0
